disco_event_time,disco_order_time,DAYS_TO_ATTRIBUTION,EVENT_TYPE,CUSTOMER_TYPE,ATTRIBUTION_METHOD,BILLABLE_AMOUNT,event_sec_dist,order_sec_dist,avg_sec_dist,cl_order_num_count,claim?,cl_order_num,northbeam_platform,cl_source,cl_order_time,cl_event_time,cl_attribution_days
2023-12-27 15:11:25.439000+00:00,2024-01-02 21:28:22+00:00,6,display,new,consumer_hash,32,6443,12816,9630,8,,2339655,Google Ads,adwords,2024-01-02 17:54:46+00:00,2023-12-27 16:58:48.719000+00:00,6
2024-01-04 16:04:41.584000+00:00,2024-01-08 23:28:28+00:00,4,display,new,direct_email_match,32,14054,5223,9639,2,,2352879,Organic Search,referral,2024-01-08 22:01:25+00:00,2024-01-04 19:58:55.759000+00:00,4
2024-01-02 01:02:27.793000+00:00,2024-01-07 11:21:43+00:00,5,display,returning,order_mapping_hash,20,3571,15738,9655,1,,2349800,Facebook Ads,fb,2024-01-07 06:59:25+00:00,2024-01-02 02:01:59.119000+00:00,5
2024-01-20 03:41:30.037000+00:00,2024-01-21 20:34:07+00:00,1,display,returning,direct_email_match,20,3223,16131,9677,6,,2380394,MNTN,mntn,2024-01-22 01:02:58+00:00,2024-01-20 04:35:13.188000+00:00,1
2023-12-27 22:57:00.264000+00:00,2024-01-02 21:25:08+00:00,6,display,returning,order_mapping_hash,20,9225,10211,9718,1,,2339751,Organic,direct,2024-01-02 18:34:57+00:00,2023-12-28 01:30:44.856000+00:00,5
2024-01-02 11:42:54.388000+00:00,2024-01-07 03:57:46+00:00,5,click,returning,order_mapping_hash,20,7298,12144,9721,3,,2349048,Google Ads,adwords,2024-01-07 00:35:22+00:00,2024-01-02 13:44:32.813000+00:00,4
2024-01-18 14:51:39.807000+00:00,2024-01-23 22:45:58+00:00,5,display,lapsed,direct_email_match,32,14108,5409,9758,3,,2384158,MNTN,mntn,2024-01-23 21:15:49+00:00,2024-01-18 18:46:47.573000+00:00,5
2024-01-04 11:08:56.087000+00:00,2024-01-09 17:57:20+00:00,5,display,returning,direct_email_match,20,5429,14139,9784,3,,2354700,Organic,direct,2024-01-09 21:52:59+00:00,2024-01-04 12:39:25.340000+00:00,5
2024-01-05 17:56:59.848000+00:00,2024-01-08 18:11:49+00:00,3,display,returning,direct_email_match,20,8743,10826,9784,5,,2352805,Klaviyo,utm medium - email,2024-01-08 21:12:15+00:00,2024-01-05 20:22:42.560000+00:00,3
2024-01-02 23:09:36.926000+00:00,2024-01-09 03:21:00+00:00,7,display,returning,direct_email_match,20,11933,7670,9802,4,,2353600,Organic,direct,2024-01-09 05:28:50+00:00,2024-01-03 02:28:30.003000+00:00,6
2024-01-02 20:15:11.921000+00:00,2024-01-05 16:01:57+00:00,3,display,returning,consumer_hash,20,12813,6857,9835,5,,2346296,Organic,direct,2024-01-05 17:56:14+00:00,2024-01-02 16:41:39.221000+00:00,3
2023-12-27 00:33:48.772000+00:00,2024-01-01 02:45:32+00:00,5,display,new,consumer_hash,32,11742,8010,9876,9,no,2336335,Organic,direct,2024-01-01 04:59:02+00:00,2023-12-27 03:49:31.204000+00:00,5
2024-01-24 01:09:05.007000+00:00,2024-01-26 02:44:51+00:00,2,display,returning,direct_email_match,20,2339,17459,9899,2,,2388092,Facebook Ads,fb,2024-01-25 21:53:52+00:00,2024-01-24 01:48:03.543000+00:00,1
2024-01-23 02:24:38.617000+00:00,2024-01-26 12:20:19+00:00,3,display,returning,consumer_hash,20,9054,10778,9916,3,,2389305,Google Ads,adwords,2024-01-26 15:19:57+00:00,2024-01-23 04:55:32.331000+00:00,3
2024-01-07 04:25:51.396000+00:00,2024-01-12 05:22:21+00:00,5,display,new,direct_email_match,32,8832,11087,9959,2,,2358623,Organic,direct,2024-01-12 02:17:34+00:00,2024-01-07 01:58:39.896000+00:00,5
2024-01-02 08:54:59.417000+00:00,2024-01-09 23:42:34+00:00,7,display,new,direct_email_match,32,12001,7918,9959,2,,2354647,Facebook Ads,fb,2024-01-09 21:30:36+00:00,2024-01-02 12:15:00.133000+00:00,7
2024-01-02 21:06:55.778000+00:00,2024-01-06 17:14:57+00:00,4,display,new,order_mapping_hash,32,13095,6857,9976,3,,2348426,Google Ads,adwords,2024-01-06 19:09:14+00:00,2024-01-02 17:28:40.993000+00:00,4
2024-01-02 05:00:50.968000+00:00,2024-01-06 16:11:24+00:00,4,display,lapsed,direct_email_match,32,15151,4820,9985,4,,2348249,Google Ads,adwords,2024-01-06 17:31:44+00:00,2024-01-02 00:48:20.071000+00:00,4
2024-01-04 02:03:31.689000+00:00,2024-01-08 09:59:42+00:00,4,display,returning,consumer_hash,20,579,19446,10012,1,,2352179,Organic,direct,2024-01-08 15:23:48+00:00,2024-01-04 02:13:10.595000+00:00,4
2024-01-21 17:46:18.482000+00:00,2024-01-28 04:54:41+00:00,7,display,new,direct_email_match,32,9256,10783,10020,1,,2392845,Facebook Ads,fb,2024-01-28 01:54:58+00:00,2024-01-21 20:20:34.824000+00:00,6
2023-12-28 18:36:22.302000+00:00,2024-01-03 23:40:00+00:00,6,display,returning,consumer_hash,20,8076,11993,10035,2,,2342088,Google Ads,adwords,2024-01-03 20:20:07+00:00,2023-12-28 20:50:58.707000+00:00,5
2024-01-19 23:19:50.135000+00:00,2024-01-26 23:32:54+00:00,7,display,returning,direct_email_match,20,13836,6276,10056,3,,2390390,Organic,direct,2024-01-26 21:48:18+00:00,2024-01-20 03:10:26.058000+00:00,6
2023-12-28 18:02:23.260000+00:00,2024-01-01 07:22:55+00:00,4,display,returning,consumer_hash,20,1382,18852,10117,2,no,2336560,MNTN,mntn,2024-01-01 12:37:07+00:00,2023-12-28 18:25:24.921000+00:00,3
2024-01-11 03:03:28.636000+00:00,2024-01-16 13:28:36+00:00,5,display,returning,direct_email_match,20,5937,14305,10121,1,,2368774,Organic,direct,2024-01-16 17:27:01+00:00,2024-01-11 01:24:32.082000+00:00,5
2023-12-31 16:29:56.355000+00:00,2024-01-06 21:46:15+00:00,6,display,new,order_mapping_hash,32,11014,9258,10136,4,,2348436,Organic,direct,2024-01-06 19:11:57+00:00,2023-12-31 13:26:22.850000+00:00,6
2024-01-15 19:28:40.539000+00:00,2024-01-17 20:54:20+00:00,2,display,lapsed,direct_email_match,32,2156,18177,10166,1,,2370548,Organic,direct,2024-01-17 15:51:23+00:00,2024-01-15 20:04:36.499000+00:00,1
2024-01-17 02:43:30.405000+00:00,2024-01-22 12:19:47+00:00,5,display,returning,direct_email_match,20,7007,13571,10289,1,,2381585,Organic,direct,2024-01-22 16:05:58+00:00,2024-01-17 00:46:43.535000+00:00,5
2024-01-05 22:09:03.416000+00:00,2024-01-07 18:37:00+00:00,2,display,new,consumer_hash,32,17997,2727,10362,5,,2350451,Klaviyo,utm medium - email,2024-01-07 17:51:33+00:00,2024-01-06 03:09:00.445000+00:00,1
2024-01-06 09:55:12.731000+00:00,2024-01-07 17:51:33+00:00,1,display,new,consumer_hash,32,15994,4799,10397,3,,2350266,Facebook Ads,fb,2024-01-07 16:31:34+00:00,2024-01-06 14:21:47.171000+00:00,1
2024-01-24 16:08:19.942000+00:00,2024-01-31 23:11:49+00:00,7,display,returning,direct_email_match,20,2538,18290,10414,4,,2400765,Klaviyo,utm medium - email,2024-01-31 18:06:59+00:00,2024-01-24 15:26:02.321000+00:00,7
2024-01-13 18:23:51.919000+00:00,2024-01-20 03:35:27+00:00,7,display,lapsed,direct_email_match,32,17362,3489,10426,4,,2375684,MNTN,mntn,2024-01-20 02:37:18+00:00,2024-01-13 13:34:29.750000+00:00,6
2024-01-24 20:15:29.485000+00:00,2024-01-29 15:14:16+00:00,5,display,returning,order_mapping_hash,20,16990,3931,10460,4,,2396412,Organic,direct,2024-01-29 16:19:47+00:00,2024-01-25 00:58:39.348000+00:00,4
2023-12-27 01:07:35.800000+00:00,2024-01-01 17:09:10+00:00,5,display,returning,order_mapping_hash,20,7276,13671,10473,3,no,2337697,Organic,direct,2024-01-01 20:57:01+00:00,2023-12-27 03:08:51.560000+00:00,5
2024-01-24 17:01:29.510000+00:00,2024-01-30 19:19:23+00:00,6,display,returning,direct_email_match,20,813,20155,10484,3,,2398262,Organic,direct,2024-01-30 13:43:28+00:00,2024-01-24 17:15:02.888000+00:00,5
2023-12-30 22:57:19.180000+00:00,2024-01-05 13:26:52+00:00,6,display,returning,consumer_hash,20,4860,16162,10511,5,,2346296,Organic,direct,2024-01-05 17:56:14+00:00,2023-12-31 00:18:19.610000+00:00,5
2023-12-30 19:58:17.938000+00:00,2024-01-06 22:45:52+00:00,7,display,new,order_mapping_hash,32,18669,2450,10559,1,,2348783,Organic,direct,2024-01-06 22:05:02+00:00,2023-12-30 14:47:09.335000+00:00,7
2024-01-02 20:37:11.223000+00:00,2024-01-04 15:22:48+00:00,2,display,new,consumer_hash,32,15279,5881,10580,3,,2344030,MNTN,mntn,2024-01-04 17:00:49+00:00,2024-01-02 16:22:31.853000+00:00,2
2023-12-29 20:06:56.619000+00:00,2024-01-04 03:40:38+00:00,6,display,returning,order_mapping_hash,20,16887,4450,10669,8,,2342898,MNTN,mntn,2024-01-04 02:26:28+00:00,2023-12-29 15:25:29.499000+00:00,5
2024-01-14 03:04:21.347000+00:00,2024-01-18 16:39:37+00:00,4,display,new,direct_email_match,32,8526,12911,10718,9,,2372887,Organic,direct,2024-01-18 20:14:48+00:00,2024-01-14 05:26:27.163000+00:00,4
2024-01-04 07:59:13.358000+00:00,2024-01-07 02:44:50+00:00,3,display,new,order_mapping_hash,32,17033,4438,10735,4,,2349209,Google Ads,adwords,2024-01-07 01:30:52+00:00,2024-01-04 03:15:20.575000+00:00,2
2024-01-01 20:05:44.735000+00:00,2024-01-06 23:45:19+00:00,5,display,returning,order_mapping_hash,20,11951,9548,10749,4,,2349385,Organic,direct,2024-01-07 02:24:27+00:00,2024-01-01 23:24:55.627000+00:00,5
2024-01-18 18:43:00.884000+00:00,2024-01-25 04:57:12+00:00,7,display,new,direct_email_match,32,11001,10546,10774,3,,2386548,Organic,direct,2024-01-25 02:01:26+00:00,2024-01-18 21:46:22.235000+00:00,6
2023-12-27 17:59:08.574000+00:00,2024-01-02 22:57:13+00:00,6,display,returning,consumer_hash,20,3620,18147,10883,8,,2339655,Google Ads,adwords,2024-01-02 17:54:46+00:00,2023-12-27 16:58:48.719000+00:00,6
2023-12-30 05:30:17.079000+00:00,2024-01-05 18:55:24+00:00,6,display,new,direct_email_match,32,19624,2195,10910,7,,2346341,Klaviyo,utm medium - email,2024-01-05 18:18:49+00:00,2023-12-30 00:03:12.787000+00:00,6
2023-12-29 04:51:42.383000+00:00,2024-01-02 03:05:04+00:00,4,display,returning,cookie_hash,20,16156,5693,10925,5,no,2338379,Organic,direct,2024-01-02 01:30:11+00:00,2023-12-29 00:22:26.009000+00:00,4
2024-01-02 21:33:11.224000+00:00,2024-01-06 14:32:35+00:00,4,display,new,consumer_hash,32,19721,2202,10961,5,,2347822,Organic,direct,2024-01-06 13:55:53+00:00,2024-01-02 16:04:30.282000+00:00,3
2024-01-03 01:27:43.825000+00:00,2024-01-06 13:16:15+00:00,3,display,lapsed,consumer_hash,32,7038,14903,10970,4,,2348233,MNTN,mntn,2024-01-06 17:24:38+00:00,2024-01-03 03:25:01.483000+00:00,3
2024-01-24 18:52:56.717000+00:00,2024-01-29 16:19:22+00:00,5,display,returning,direct_email_match,20,21943,25,10984,4,,2396412,Organic,direct,2024-01-29 16:19:47+00:00,2024-01-25 00:58:39.348000+00:00,4
2024-01-03 01:51:48.777000+00:00,2024-01-08 23:58:57+00:00,5,display,new,consumer_hash,32,2201,19793,10997,4,,2353600,Organic,direct,2024-01-09 05:28:50+00:00,2024-01-03 02:28:30.003000+00:00,6
2024-01-21 05:51:52.519000+00:00,2024-01-28 17:34:59+00:00,7,display,returning,order_mapping_hash,20,12227,9813,11020,2,,2394291,Organic,direct,2024-01-28 20:18:32+00:00,2024-01-21 02:28:05.412000+00:00,7
2024-01-14 08:38:21.529000+00:00,2024-01-16 13:25:08+00:00,2,display,new,direct_email_match,32,5975,16080,11028,5,,2368823,MNTN,mntn,2024-01-16 17:53:08+00:00,2024-01-14 10:17:57.001000+00:00,2
2024-01-19 23:29:04.123000+00:00,2024-01-20 17:19:28+00:00,1,display,new,direct_email_match,32,8627,13433,11030,4,,2377542,OneText,referral,2024-01-20 21:03:21+00:00,2024-01-19 21:05:16.713000+00:00,0
2024-01-21 00:45:07.342000+00:00,2024-01-24 02:03:31+00:00,3,display,returning,direct_email_match,20,15824,6246,11035,6,,2384446,Organic,direct,2024-01-24 00:19:25+00:00,2024-01-20 20:21:23.437000+00:00,3
2024-01-16 14:33:07.466000+00:00,2024-01-23 05:05:27+00:00,7,display,returning,direct_email_match,20,15058,7034,11046,8,,2382887,Organic,direct,2024-01-23 03:08:13+00:00,2024-01-16 18:44:05.702000+00:00,6
2024-01-02 16:44:36.372000+00:00,2024-01-07 20:41:32+00:00,5,display,new,order_mapping_hash,32,1047,21054,11050,5,,2351572,Organic,direct,2024-01-08 02:32:26+00:00,2024-01-02 16:27:09.626000+00:00,5
2024-01-23 02:14:35.206000+00:00,2024-01-23 16:47:58+00:00,0,display,new,consumer_hash,32,7477,14715,11096,5,,2383215,Organic,direct,2024-01-23 12:42:43+00:00,2024-01-23 00:09:58.548000+00:00,0
2024-01-01 17:46:09.434000+00:00,2024-01-06 19:55:47+00:00,5,display,new,direct_email_match,32,606,21594,11100,5,,2347822,Organic,direct,2024-01-06 13:55:53+00:00,2024-01-01 17:36:03.016000+00:00,4
2023-12-29 15:06:56.030000+00:00,2024-01-03 04:09:02+00:00,5,display,returning,order_mapping_hash,20,6481,15723,11102,5,,2340365,Klaviyo,utm medium - email,2024-01-02 23:46:59+00:00,2023-12-29 13:18:55.078000+00:00,4
2023-12-31 22:21:19.637000+00:00,2024-01-02 14:58:57+00:00,2,display,new,direct_email_match,32,7303,14946,11125,17,,2339833,Organic,direct,2024-01-02 19:08:03+00:00,2024-01-01 00:23:02.967000+00:00,1
2024-01-24 01:39:35.206000+00:00,2024-01-24 21:31:23+00:00,0,display,new,direct_email_match,32,4194,18088,11141,1,,2385446,Organic,direct,2024-01-24 16:29:55+00:00,2024-01-24 02:49:29.042000+00:00,0
2024-01-17 23:53:06.604000+00:00,2024-01-18 07:37:18+00:00,1,display,returning,direct_email_match,20,3563,18729,11146,7,,2371714,Klaviyo,utm medium - email,2024-01-18 02:25:09+00:00,2024-01-17 22:53:43.537000+00:00,0
2024-01-13 01:52:59.216000+00:00,2024-01-20 17:12:16+00:00,7,display,returning,direct_email_match,20,1419,20891,11155,2,,2377827,Klaviyo,utm medium - email,2024-01-20 23:00:27+00:00,2024-01-13 02:16:38.136000+00:00,7
2024-01-27 23:01:27.657000+00:00,2024-01-29 07:14:13+00:00,2,display,new,direct_email_match,32,15493,6870,11181,4,,2395876,Organic,direct,2024-01-29 05:19:43+00:00,2024-01-28 03:19:40.177000+00:00,1
2024-01-01 07:24:34.955000+00:00,2024-01-06 03:06:41+00:00,5,display,returning,consumer_hash,20,14896,7542,11219,3,,2347159,Organic,direct,2024-01-06 01:00:59+00:00,2024-01-01 03:16:18.828000+00:00,4
2024-01-08 00:35:26.814000+00:00,2024-01-15 07:56:22+00:00,7,display,new,direct_email_match,32,19255,3454,11354,3,,2365861,Organic,direct,2024-01-15 06:58:48+00:00,2024-01-07 19:14:32.216000+00:00,7
2024-01-07 22:33:23.393000+00:00,2024-01-12 17:16:49+00:00,5,display,returning,direct_email_match,20,2629,20139,11384,1,,2360355,Facebook Ads,fb,2024-01-12 22:52:28+00:00,2024-01-07 23:17:12.879000+00:00,4
2023-12-30 01:30:50.892000+00:00,2024-01-03 22:20:40+00:00,4,display,returning,order_mapping_hash,20,5258,17551,11405,5,,2341692,Klaviyo,utm medium - email,2024-01-03 17:28:09+00:00,2023-12-30 00:03:12.787000+00:00,4
2024-01-01 22:25:24.486000+00:00,2024-01-08 15:29:15+00:00,7,display,new,order_mapping_hash,32,3092,19747,11420,2,,2351936,Organic,direct,2024-01-08 10:00:08+00:00,2024-01-01 23:16:56.661000+00:00,6
2024-01-20 04:17:49.557000+00:00,2024-01-25 15:23:52+00:00,5,display,returning,direct_email_match,20,21278,1644,11461,4,,2387395,Organic,direct,2024-01-25 15:51:16+00:00,2024-01-20 10:12:27.879000+00:00,5
2024-01-18 15:48:35.049000+00:00,2024-01-24 22:45:21+00:00,6,display,returning,direct_email_match,20,1890,21033,11461,5,,2385493,MNTN,mntn,2024-01-24 16:54:48+00:00,2024-01-18 15:17:05.282000+00:00,6
2024-01-06 02:11:36.596000+00:00,2024-01-13 12:44:39+00:00,7,display,returning,direct_email_match,20,15279,7656,11467,3,,2361402,Organic,direct,2024-01-13 14:52:15+00:00,2024-01-05 21:56:57.813000+00:00,7
2024-01-17 00:49:33.605000+00:00,2024-01-22 07:02:43+00:00,5,display,new,direct_email_match,32,8480,14509,11494,1,,2380841,Klaviyo,utm medium - email,2024-01-22 03:00:54+00:00,2024-01-16 22:28:13.728000+00:00,5
2023-12-31 14:50:16.841000+00:00,2024-01-06 06:18:22+00:00,6,display,returning,consumer_hash,20,2373,20666,11520,3,,2347109,Klaviyo,utm medium - email,2024-01-06 00:33:56+00:00,2023-12-31 14:10:43.786000+00:00,5
2023-12-31 06:04:10.190000+00:00,2024-01-03 05:11:45+00:00,3,display,new,consumer_hash,32,9556,13490,11523,3,,2341059,Organic,direct,2024-01-03 08:56:35+00:00,2023-12-31 03:24:54.604000+00:00,3
2024-01-20 01:58:39.034000+00:00,2024-01-21 21:15:25+00:00,1,display,returning,direct_email_match,20,9394,13653,11524,6,,2380394,MNTN,mntn,2024-01-22 01:02:58+00:00,2024-01-20 04:35:13.188000+00:00,1
2024-01-14 21:25:10.709000+00:00,2024-01-16 19:36:04+00:00,2,display,returning,direct_email_match,20,17069,6041,11555,1,,2368827,MNTN,mntn,2024-01-16 17:55:23+00:00,2024-01-15 02:09:39.307000+00:00,1
2023-12-30 02:33:19.112000+00:00,2024-01-05 13:53:54+00:00,6,display,new,order_mapping_hash,32,15404,7712,11558,1,,2346050,Klaviyo,utm medium - email,2024-01-05 16:02:26+00:00,2023-12-29 22:16:35.259000+00:00,6
2024-01-18 20:27:14.206000+00:00,2024-01-21 16:40:08+00:00,3,display,new,direct_email_match,32,10982,12140,11561,8,,2379728,Klaviyo,utm medium - email,2024-01-21 20:02:28+00:00,2024-01-18 17:24:12.522000+00:00,3
2024-01-09 07:40:15.412000+00:00,2024-01-09 18:09:09+00:00,0,display,returning,direct_email_match,20,17073,6121,11597,2,,2354009,Organic,direct,2024-01-09 16:27:08+00:00,2024-01-09 12:24:48.599000+00:00,0
2024-01-22 03:42:31.043000+00:00,2024-01-29 21:44:44+00:00,7,display,new,direct_email_match,32,13741,9506,11623,1,,2396785,Organic,direct,2024-01-29 19:06:18+00:00,2024-01-21 23:53:30.381000+00:00,7
2023-12-25 04:43:16.905000+00:00,2024-01-01 09:55:32+00:00,7,click,new,consumer_hash,32,5465,17790,11627,9,no,2336335,Organic,direct,2024-01-01 04:59:02+00:00,2023-12-25 06:14:21.739000+00:00,6
2024-01-10 13:54:16.917000+00:00,2024-01-13 17:43:02+00:00,3,display,returning,direct_email_match,20,21928,1384,11656,1,,2362075,Organic,direct,2024-01-13 18:06:06+00:00,2024-01-10 07:48:48.956000+00:00,3
2024-01-01 18:35:51.908000+00:00,2024-01-06 23:56:23+00:00,5,display,returning,order_mapping_hash,20,3259,20254,11756,1,,2349757,Organic,direct,2024-01-07 05:33:57+00:00,2024-01-01 17:41:33.074000+00:00,5
2023-12-30 05:16:36.586000+00:00,2024-01-05 16:57:30+00:00,6,display,returning,order_mapping_hash,20,18804,4879,11841,7,,2346341,Klaviyo,utm medium - email,2024-01-05 18:18:49+00:00,2023-12-30 00:03:12.787000+00:00,6
2024-01-08 23:12:31.066000+00:00,2024-01-10 07:22:20+00:00,2,display,new,direct_email_match,32,6466,17234,11850,1,,2355170,Google Ads,adwords,2024-01-10 02:35:06+00:00,2024-01-08 21:24:44.569000+00:00,1
2024-01-16 03:01:35.797000+00:00,2024-01-21 20:24:11+00:00,5,display,new,direct_email_match,32,3492,20211,11851,2,,2380625,Organic,direct,2024-01-22 02:01:02+00:00,2024-01-16 03:59:47.683000+00:00,5
2024-01-08 09:04:01.608000+00:00,2024-01-09 07:46:02+00:00,1,display,new,direct_email_match,32,20501,3213,11857,3,,2353637,Organic,direct,2024-01-09 06:52:29+00:00,2024-01-08 03:22:20.446000+00:00,1
2024-01-16 13:16:10.137000+00:00,2024-01-23 02:00:30+00:00,7,display,returning,direct_email_match,20,19676,4063,11869,8,,2382887,Organic,direct,2024-01-23 03:08:13+00:00,2024-01-16 18:44:05.702000+00:00,6
2024-01-11 12:50:20.873000+00:00,2024-01-15 11:34:56+00:00,4,display,new,direct_email_match,32,16049,7730,11889,3,,2366014,Organic,direct,2024-01-15 13:43:46+00:00,2024-01-11 17:17:49.653000+00:00,3
2023-12-29 01:27:30.901000+00:00,2024-01-04 15:01:16+00:00,6,display,lapsed,consumer_hash,32,16650,7173,11912,3,,2344030,MNTN,mntn,2024-01-04 17:00:49+00:00,2023-12-29 06:05:00.914000+00:00,6
2024-01-13 23:00:34.815000+00:00,2024-01-18 07:10:39+00:00,5,display,returning,direct_email_match,20,6761,17130,11946,7,,2371714,Organic,direct,2024-01-18 02:25:09+00:00,2024-01-14 00:53:15.821000+00:00,4
2024-01-07 13:09:16.362000+00:00,2024-01-14 14:51:08+00:00,7,display,returning,direct_email_match,20,12156,11870,12013,1,,2364365,Organic,direct,2024-01-14 18:08:58+00:00,2024-01-07 16:31:52.619000+00:00,7
2024-01-10 21:11:44.552000+00:00,2024-01-13 22:48:32+00:00,3,display,new,direct_email_match,32,17414,6694,12054,4,,2363012,Klaviyo,utm medium - email,2024-01-14 00:40:06+00:00,2024-01-10 16:21:30.771000+00:00,3
2023-12-30 12:31:44.760000+00:00,2024-01-03 01:03:40+00:00,4,display,returning,order_mapping_hash,20,2788,21337,12062,17,,2339833,Microsoft Ads,microsoft,2024-01-02 19:08:03+00:00,2023-12-30 13:18:12.640000+00:00,3
2023-12-29 22:05:38.431000+00:00,2024-01-04 00:56:05+00:00,6,display,new,consumer_hash,32,521,23622,12071,1,,2341842,Organic,direct,2024-01-03 18:22:23+00:00,2023-12-29 21:56:57.483000+00:00,4
2024-01-02 16:32:34.733000+00:00,2024-01-08 22:00:58+00:00,6,display,new,direct_email_match,32,15455,8693,12074,3,,2353095,Facebook Ads,fb,2024-01-09 00:25:51+00:00,2024-01-02 12:15:00.133000+00:00,6
2024-01-01 12:11:21.082000+00:00,2024-01-07 07:40:36+00:00,6,display,returning,consumer_hash,20,2050,22183,12116,1,,2349211,Klaviyo,utm medium - email,2024-01-07 01:30:53+00:00,2024-01-01 11:37:11.525000+00:00,5
2024-01-15 22:20:23.848000+00:00,2024-01-20 13:43:03+00:00,5,display,returning,direct_email_match,20,3991,20250,12121,5,,2377283,Organic Search,referral,2024-01-20 19:20:33+00:00,2024-01-15 21:13:52.369000+00:00,4
2024-01-13 21:21:56.648000+00:00,2024-01-20 01:46:55+00:00,7,display,lapsed,direct_email_match,32,1850,22422,12136,4,,2374887,Klaviyo,utm medium - email,2024-01-19 19:33:13+00:00,2024-01-13 21:52:46.619000+00:00,5
2024-01-08 13:46:43.514000+00:00,2024-01-15 17:51:40+00:00,7,display,returning,direct_email_match,20,9524,14874,12199,3,,2366014,Google Ads,adwords,2024-01-15 13:43:46+00:00,2024-01-08 16:25:28.002000+00:00,6
2023-12-25 02:45:17.876000+00:00,2024-01-01 21:16:32+00:00,7,display,returning,direct_email_match,20,6655,17744,12200,3,,2338525,Facebook Ads,fb,2024-01-02 02:12:16+00:00,2023-12-25 04:36:12.927000+00:00,7
2024-01-13 20:49:38.976000+00:00,2024-01-20 01:19:29+00:00,7,display,new,direct_email_match,32,3788,20776,12282,4,,2374887,Klaviyo,utm medium - email,2024-01-19 19:33:13+00:00,2024-01-13 21:52:46.619000+00:00,5
2024-01-17 03:47:59.111000+00:00,2024-01-21 04:27:36+00:00,4,display,returning,direct_email_match,20,18741,5865,12303,3,,2378366,MNTN,mntn,2024-01-21 02:49:51+00:00,2024-01-17 09:00:20.143000+00:00,3
2024-01-20 19:50:38.644000+00:00,2024-01-24 22:46:17+00:00,4,display,new,direct_email_match,32,9974,14787,12380,3,,2385693,Organic,direct,2024-01-24 18:39:50+00:00,2024-01-20 17:04:24.824000+00:00,4
